( 0.22, 0.72 )
( 1.88, 1.64 )
( 3.12, 2.36 )
( 4.18, 2.94 )
( 6.14, 0.92 )
( 7.64, 0.66 )
( 7.78, 3.12 )
( 7.78, 4.82 )
( 6.12, 4.86 )
( 4.86, 3.96 )
( 4.02, 5.74 )
( 6.12, 6.32 )
( 7.28, 6.86 )
( 7.42, 7.88 )
( 9.38, 7.84 )
( 5.92, 8.8 )
( 4.7, 8.6 )
( 3.74, 7.6 )
( 2.54, 7.1 )
( 2.36, 6.38 )
( 1.54, 5.44 )
( 1.26, 4.66 )
( 0.14, 4.44 )
( 1.2, 6.08 )
( 1.6, 7.1 )
( 2.46, 7.72 )
( 4.26, 8.36 )
( 6.32, 8.96 )
( 7.02, 9.52 )
( 8.34, 9.74 )
( 8.82, 8.24 )
( 7.14, 7.88 )
( 5.6, 7.24 )
( 3.04, 8.26 )
( 1.56, 8.5 )
( 0.34, 8.6 )
( 3.16, 9.74 )
( 5.34, 9.72 )
( 7.46, 9.36 )
( 8.96, 9.34 )
( 9.1, 9.36 )
( 9.02, 9.58 )
( 8.98, 9.64 )
( 8.98, 9.78 )
( 8.94, 9.8 )
( 9.18, 9.84 )
( 9.06, 9.84 )
( 9.06, 9.9 )
( 9.76, 9.54 )
( 8.86, 6.14 )
( 9.54, 5.14 )
( 6.58, 3.5 )
( 4.96, 3.46 )
( 4.1, 3.42 )
( 2.72, 3.46 )
( 1.54, 2.26 )
( 8.06, 1.1 )
( 5.86, 1.88 )
( 5.78, 3.64 )
( 8, 4.24 )
( 8.9, 4.88 )
( 2.78, 6.18 )
( 1.52, 3.46 )
( 1.5, 1.88 )
( 5.32, 1.98 )
( 5.58, 3.82 )
( 6.36, 5.74 )
( 7.64, 6.64 )
( 8.48, 6.94 )
( 9.68, 6.48 )
( 3.6, 7.94 )
( 0.36, 7.58 )
( 5.44, 7.56 )
( 7.1, 7.96 )
( 7.64, 7.84 )
( 6.86, 6.26 )
( 7.28, 5.16 )
( 3.1, 2.88 )
( 4, 3.4 )
( 5.2, 3.74 )
( 6.1, 4.82 )
( 3.86, 5.86 )
( 6.14, 6.14 )
( 7, 7.16 )
( 4.84, 7.66 )
( 2.34, 7.72 )
( 1.42, 4.28 )
( 1.52, 2.44 )
( 2.74, 5.54 )
( 1.38, 5.26 )
( 0.52, 4.56 )
( 0.56, 3.3 )
( 0.7, 2.2 )
( 0.62, 0.58 )
( 1.2, 1.34 )
( 2.18, 1.68 )
( 7.32, 2.62 )
( 6.52, 2.24 )
( 5.62, 1.66 )
( 5.4, 1.26 )
( 5.18, 1.08 )
( 5.14, 0.64 )
( 5.72, 1.22 )
( 6.14, 1.48 )
( 6.52, 1.66 )
( 6.84, 1.82 )
( 7.52, 2.28 )
( 7.86, 2.52 )
( 7.68, 2.68 )
( 7.68, 2.9 )
( 7.34, 2.8 )
( 7.18, 2.44 )
( 7.18, 2.24 )
( 7.54, 2.24 )
( 7.84, 2.22 )
( 8.52, 1.08 )
( 8.42, 1.48 )
( 8.14, 1.74 )
( 8.4, 2.08 )
( 8.68, 2.12 )
( 8.7, 2.4 )
( 8.46, 2.38 )
( 8.2, 2.5 )
( 8.2, 2.26 )
( 8.52, 2.72 )
( 8.9, 2.72 )
( 8.64, 2.64 )
( 8.38, 2.74 )
( 8.28, 3.14 )
( 8.6, 3.16 )
( 8.96, 3.22 )
( 8.96, 3.54 )
( 8.78, 3.62 )
( 8.82, 3.9 )
( 8.48, 3.68 )
( 8.4, 3.5 )
( 8.74, 3.52 )
( 8.26, 3.38 )
( 8.16, 3.66 )
( 0.58, 0.6 )
( 1.66, 1.74 )
( 3.34, 2.16 )
( 4.12, 3.18 )
( 5.14, 3.84 )
( 5.24, 5.22 )
( 2.4, 6.08 )
( 2.08, 4.38 )
( 1.58, 4.88 )
( 1.82, 6.1 )
( 3.32, 6.88 )
( 4.6, 7.44 )
( 5.78, 7.62 )
( 6.74, 7.68 )
( 7.58, 7.66 )
( 8.72, 7.54 )
( 8.74, 3.82 )
( 9.22, 0.6 )
( 8.72, 1.84 )
( 9.56, 3.68 )
